Location,Longitude,Latitude
DAYTONA SPYDER MOTOR CORP,-80.19498616,25.942231730497866
TRI W RENTAL,-80.40197433,25.684786855069756
WILLIAM LEHMAN MITSUBISHI,-80.20684459,25.97037170962175
H & M BODY SHOP,-80.30861372,25.670032408988305
DEMAC USA INC,-80.22730814,25.842393565389088
SWAT TRANSMISSION,-80.35997484,25.59419905472861
CERTIFIED ENGINES UNLIMITED,-80.26589905,25.905894970341418
W W OIL INDUSTRIES INC,-80.31278039,25.88778246438342
ORANGE BLOSSOM GARMENT CARE,-80.20750258,25.763615768078328
AMERICLEAN CLEANERS,-80.14694701,25.905004694435917
ST ANDREWS SOUTH GOLF CLUB,-82.07305557,26.904268376633848
BEARD EQUIP CO,-87.32841989,30.53356656624831
BLUE ANGEL RV PARK RENOVATIONS,-87.42779016,30.38587875
HALVORSEN ENTERPRISES,-87.2222308,30.509447342088762
PRECISION INFINITI,-82.50638684,27.985046437958186
CARDINALS BODY SHOP,-82.47197986,27.94936204113509
MR TRANSMISSION,-82.56383608,27.99613852229616
YAMAHA OF BRANDON INC,-82.31305203,27.93677090238123
NORTHGATE LINCOLN MERCURY INC,-82.4584731,28.046097453842293
TAMPA BRAKE & SUPPLY CO INC,-82.44337579,27.957817959969933
B & G PAINTING INC,-82.54807027,27.984010964188013
FLORIDA PETROLEUM TANK SERVICE INC,-82.39200675,27.92327142555679
CARROLL FULMER & CO INC,-81.45273341,28.505289422506472
WEKIVA SPRINGS STATE PARK WWTF #2,-81.46493081,28.711267583008553
MCNAMARA PONTIAC BODY SHOP,-81.393978,28.551866435663918
CLEAN ARENA CAR WASH,-81.2146974,28.567227555002628
FLORIDA CITY DIESEL,-80.47812799,25.45900696237642
VIVA CLEANERS OF IVES DAIRY RD INC,-80.18688163,25.96012851341466
7TH AVE DRY CLEANERS,-80.21016439,25.868061489272662
FLORIDA YACHT BASIN INC,-80.23519309,25.788680746436174
SUNSET QUICKPRINT,-80.28319563,25.710443975341125
DADE COUNTY PUBLIC SCHOOLS,-80.24318934,25.861453403474414
FPL HIALEAH SUBSTATION,-80.28666405,25.829163144032716
FPL MALLARD SUBSTATION,-80.23944705,26.22889366357106
FPL OAKLAND PARK SUBSTATION,-80.14000257,26.173060317621307
IMPERIAL BODY MASTER PAINT & BODY SHOP,-80.60862109,28.08795050824855
ATLAS METAL INDUSTRIES INC,-80.21791078,25.922492919264215
PALMETTO FORD TRUCK SALES INC,-80.31385261,25.809713000039153
CHRYSLER PLYMOUTH OF N MIAMI,-80.16184701,25.889121356636405
CHRYSLER PLYMOUTH OF N MIAMI,-80.16184701,25.889121356636405
MEDALLION LEISURE FURNITURE,-80.33055817,25.79167132860039
A B SPECIALTY PKG INC,-80.3221267,25.88671129741374
NATIONAL PRINT & DYE WORKS INC,-80.26805816,25.91694913921379
CIRCLE K STORE #7058,-82.50592811,27.873278910184958
CIRCLE K STORE #7073,-82.37671763,27.966486519590763
"TRUCK PARTS OF TAMPA, INC",-82.4026845,27.93994498465925
REDI STRIP OF CENTRAL FLORIDA,-82.42135131,27.964473267675178
FAGANS TRANSMISSION & AUTO REPAIR,-87.06521623,30.59582286617537
MC FADINS MUSTANGS & AUTO REPAIR,-87.28193643,30.53547096
BUSHOR TREE SURGEONS,-81.63355755,30.268319089305287
JAY GLASS & MIRROR,-87.04367278,30.645646212058846
POLK COUNTY HOUSEHOLD HAZARDOUS WASTE FACILITY,-81.84097034,28.01292957138411
TIRE KINGDOM LLC #194,-84.29251441,30.473844310676338
TIRE KINGDOM #6119,-82.31227253,26.93407782386339
AGGREKO LLC,-82.52993395,27.949135344555557
RICKIS CLEANERS AND LAUNDRY INC,-82.42667387,28.040176897565356
4 WINNS YACHT DIV INC BLDG A,-82.39778897,27.991390413791308
ST JOHNS CLEANERS,-82.49420606,27.916427254926052
NORTHDALE CLEANERS,-82.50616337,28.094599769673806
STUDIO CUSTOM PAINT & BODY INC,-82.52069576,27.99183341
TIMS WASTE OIL,-82.71075239,27.845593871319252
REGENCY SPAS INTERNATIONAL INC,-82.69254081,27.882129658011674
HERCULES DES INC,-82.66235458,28.038944808051756
HERCULES DES INC,-82.66235458,28.038944808051756
MOOG INC ENGINE CONTROLS DIV,-82.67232352,27.88523240939536
PROPMASTERS INC,-80.32600262,25.86420468016628
FEDERAL EXPRESS CORP,-80.32967978,25.793802801050184
TWIN SERVICE STATION,-80.19941925,25.810115779715133
HERTZ RENT A CAR,-80.2602656,25.79923566531612
MAGIC CLEANERS,-80.37130263,25.67150462979931
TWIN SERVICE STATION,-80.33970262,25.894404687867432
PARKWAY AUTO SALES,-80.44995564,25.49669558361673
BILLY O'S,-81.82449185,28.386713773880413
AUTO FIX,-81.85611419,26.506393699799705
COASTAL CONSTRUCTION,-81.64513236,30.302309957966607
PATTYS EMPORIUM,-82.04127806,28.862454466407378
WOLLARD AIRPORT EQUIP CO,-80.32444706,25.836115784633257
MIAMI DADE WSAD DISTRIBUTION DIV,-80.21220228,25.784799967508334
TAMARAC MPS GARAGE,-80.31947562,25.84398267504853
SUNRISE PAINT & BODY INC,-80.38004502,25.656578820323336
ANDRES CLEANERS,-80.21880258,25.773204658778564
FINISHMASTER,-80.22132795,25.80935377930008
MOBIL OIL CORP SS #A06,-80.24966501,25.735380620734922
MOBIL OIL CORP SS #EN5,-80.19625258,25.824984283857066
SUNCREST SUPPLY INC,-80.28790261,25.91910469481174
SOUTH MIAMI MIDDLE SCHOOL,-80.30559466,25.713853558581295
TIRE KINGDOM #6128,-81.0628446,29.28361662001114
CENTRAL FLORIDA PUBLISHING INC,-81.27446612,28.813825668018183
MORAN MOTORS,-82.12500328,30.282533495363012
TRAVIS BOATING CENTER,-82.73053143,27.909422636338952
MAGICAL AUTO COLLISION,-80.31594311,25.84995445462543
CENTRAL FLORIDA ELECTRIC COOP INC,-82.8555696,29.49635545699223
WALGREENS #6407,-80.44176863,25.09302048
KING PAINT & AUTO BODY,-82.72324116,28.218232071733052
FASHION CLEANERS,-82.70699643,28.25766316641312
AMOCO SERVICE STATION #60110,-82.66659164,28.220927602106606
WESTERN AUTO STORES,-82.70493205,28.303510759795124
GARRISON SIGN & AWNING,-82.70348995,27.871328960817593
BUDGET BRAKE & AUTO INC,-82.67150721,27.82434047769038
"ST PETERSBURG, CITY OF - ALBERT WHITTED WRF",-82.62661631,27.763175797657688
SEMINOLE PLUMBING & HARDWARE,-82.78741589,27.82696583706258
ACTRON ENGINEERING INC,-82.71581848,27.890559604051138
SUNCOAST TOOL & GAGE INDUSTRIES INC,-82.7070132,27.877527101182274
BAY POINTE CLEANERS,-82.68055502,27.721596342522624
JIFFY LUBE STORE #1525,-82.72897829,27.792058468647966
GIANT #113,-82.7375957,27.75616549
K MART,-82.72668617,27.812694084846125
STERLING SHIPPING,-80.60134105,28.407702253423928
ONE LOW PRICE CLEANERS,-80.30055817,25.86639357053594
THE CLEANERS,-81.43982085,30.28586148706562
SOUTH EAST TRUCK & AUTO SALES,-80.62129943,28.115766903483284
60 MINUTE CLEANERS,-81.87254686,26.55529573886198
MARCO ISLAND POWERSPORTS,-81.72633969,25.959836093296563
FLORIDA DEP DSCP D148 #069500795,-80.25178857,26.08799693262126
ORANGE COUNTY GRAPHICS,-81.37841967,28.501446978944134
FLORIDA DEP DSCP D152 #519501402,-82.18778976,28.364321843934164
FIBERGLASS PRODUCTS OF ORLANDO INC,-81.41718635,28.579049774937825
ROSENSTIEL SCHOOL OF MARINE SCL,-80.16307057,25.732485649811075
DRY CLEAN USA,-80.35583596,25.750560206365886
CAROL CITY MIDDLE SCHOOL,-80.26256457,25.945573674874826
WEST MIAMI MIDDLE SCHOOL,-80.3180675,25.749069122834506
GLADES MIDDLE SCHOOL,-80.30222483,25.750004651751336
CHARLES R DREW MIDDLE SCHOOL,-80.22710903,25.83067850702639
CULTER RIDGE MIDDLE SCHOOL,-80.34914559,25.587380192792796
NORTH MIAMI MIDDLE SCHOOL,-80.18418622,25.89674155227218
CREST CLEANERS,-80.20611369,25.763337990645958
CHEVRON CHEMICAL CO,-81.5512475,28.59100532997121
SHERWIN-WILLIAMS CO #2322,-81.43606027,28.50770534062021
CUMBERLAND FARMS #1401,-82.17959192,28.214885640108474
GOODYEAR SERVICE STORE,-82.73934002,28.175324366494806
PLAZA DODGE INC,-82.74079919,28.185845869040243
R & B MOTORCYCLES,-82.74108744,28.17652614461484
MIDAS MUFFLER,-82.72709227,28.24546177295183
TEXACO #242030604,-82.72721186,28.250193357395393
TEXACO #242030624,-82.72746502,28.26381933290219
HUNTLEY JIFFY FOOD STORES #151,-82.69127312,28.216579267129088
HUNTLEY JIFFY FOOD STORES #291,-82.7343858,28.246173717745695
FARM STORE #6502,-82.70273165,28.23131724247416
JET CLEANERS,-81.73323919,30.338177741160557
CEMENT PRODUCTS CORP,-82.65180547,28.040374197723224
MOBIL OIL CORP SS #F7R,-82.73956643,27.72105370130913
MOBIL OIL CORP SS #GCG,-82.8195719,27.843295090225787
BP ASU FOOD MART,-82.67980691,27.784311245744036
BP ASU FOOD MART,-82.67980691,27.784311245744036
MOBIL OIL CORP SS #A75,-82.67907847,27.798848944206668
MOBIL OIL CORP SS #A75,-82.67907847,27.798848944206668
UNITED BATTERY INC,-82.79535323,27.938655391882318
FRASERS AUTO REPAIR,-82.77114827,27.818686307556288
REED AUTOMOTIVE,-82.75511247,27.98904896048435
TAMPA MACHINERY PRODUCTS,-82.6612538,28.04479208768298
LAKE UNDERHILL COIN LAUNDRY,-81.30994631,28.538485128515465
CUMBERLAND FARMS #0907,-81.48511637,28.67251312890318
ALLIED TIRES AND SERVICE #2536,-81.31090853,28.499608091218303
LAW & ASSOCIATES INC,-81.40256967,28.527558096464162
HERTZ CORP,-81.31576409,28.46526919430341
VALENTEC DAYRON,-81.1803558,28.41869260299392
MASSEY CADILLAC INC,-81.41387582,28.54499876673444
ORLANDO UTILITIES COMMISSION CURTIS H STANTON ENERGY CENTER,-81.16592038,28.482937674645008
DIVERSIFIED IMAGING,-81.38236411,28.533333097830443
MAITLAND AUTOMOTIVE,-81.36033633,28.636027567928014
MAITLAND AUTOMOTIVE,-81.36033633,28.636027567928014
PYKE BROTHERS AUTOMOTIVE INC,-81.55657027,28.562650323136385
FLORIDA BODY WORKS,-81.39683078,28.546021989640288
TENNIS GARAGE,-81.36961133,28.59281922369075
RICKS CUSTOMS,-81.37150855,28.470163638856047
FLORIDA STAIRS & RAILS INC,-81.383508,28.533563931427768
TOWNLEY FOUNDRY,-81.97917158,29.071842684439908
JAYBORL INC,-81.44154349,28.50658967
ENVIRO CHECK LIGHTING INC,-81.45470949,28.459112800238945
ROBINSONS AUTO & MARINE SERVICE CTR,-81.36654188,28.462533081409187
SUNOCO SERVICE STATION,-81.52032803,28.332355268068486
JERRY HAMM CHEVROLET,-81.63709675,30.290306204916448
NICHOLS TRUCK BODIES INC,-81.78445432,30.303203898308183
SOUTHEASTERN METALS INC,-81.65666981,30.331116853143612
SOUTHEASTERN METALS INC,-81.65666981,30.331116853143612
SNACK N GAS,-81.68341543,30.400015868128865
WAITERS AUTOMOTIVE,-81.71693997,30.310769013120684
FLORIDA DEP HWCS RCS STATE,-82.69718603,27.889470076205516
CONOPCO INC,-82.70729706,27.878354323455195
HOME DEPOT #246,-82.7318191,27.970577817573602
FLORIDA WASTE PUMPING SERVICE INC,-82.68419131,28.033472417651918
PENSACOLA WELDING & FABRICATION,-87.2414333,30.409253790801536
KANTHAL PALM COAST,-81.18444742,29.567505574353774
TELIGENT EMS,-84.41776976,30.618244146136025
LOLLEYS OUTDOOR EQUIP,-84.58234192,30.587964605897483
K C MFG CO INC,-84.60287353,30.583121132674286
GREENS PAINT & BODY SHOP,-84.59212564,30.560735850014765
DERRICKS AUTO TINTING,-84.58691317,30.58748285579646
MACTAVISH FURNITURE PLANT #3,-84.59856592,30.583526771033984
ALVAREZ LAHMAN & ASSOC INC,-85.29575598,29.815574296819733
FLORIDA COR GULF CORRECTIONAL INST,-85.26314096,30.174603130105826
ATT WILLIS LANDING RADIO TOWER,-85.12004446,29.990625926206214
DIAL ENVIRONMENTAL SERVICES,-81.27539666,28.46794522
S & H WELDING,-81.37158078,28.589655334087514
PHARMACEUTICAL RECOVERY SERVICE,-81.31016648,28.615510591613432
ECONOMY CAR WORLD,-81.39748609,28.50769448031684
TRM INC,-81.45096969,28.622891451360783
RENTAL EQUIP GROUP,-81.4540558,28.639046733106696
FAY TOOL & DIE INC,-81.46075199,28.458689911305434
SOUTHERN AUTO BODY INC,-81.39136411,28.543699766559023
FLORIDA DEP DSCP D279 489500973,-81.46940611,28.671363545500398
JOHNSON ELECTRONICS INC,-81.29115298,28.60218867250842
MOONLIGHT STARTER & GENERATOR,-81.40493078,28.294281928644182
Y & F AUTO SPECIALIST,-80.19742381,26.145159643525506
PRECISION TOOL & ENGINEERING OF GAINESVILLE INC,-82.2976642,29.677280459459062
CHARLOTTE COUNTY SPEEDWAY,-82.00055436,26.908615491051012
JESSES UNION 76,-81.54361421,30.085561242422067
ST JOHNS RIVER WATER MANAGEMENT,-81.88271325,29.079306551346516
PINES RADIOLOGY,-80.26524377,26.007366662105884
CEMEX CONSTRUCTION MATERIAL FL LLC ROCKFILL RD FACILITY,-81.82885905,26.636781760472783
CAR CHEMISTRY,-82.43638376,27.099025111498776
LION COUNTRY SAFARI INC,-80.3216693,26.715282672995954
BROTHERS IMPORT & DOMESTIC AUTO REPAIR,-81.86273242,26.61971603
SHELL OIL COMPANY,-82.73829024,28.066547812625426
PROFESSIONAL TELEPHONE,-82.54299263,28.008248025427307
TAMPA ELECTRIC CO,-82.50433978,27.945454094974327
"TAMPA, CITY OF - FLEET DIVISION",-82.51216553,27.957212847507805
TAMPA ELECTRO PLATING INC,-82.42583662,27.962227378554743
P JS SPAS INC,-82.51064634,28.040435006641193
INTERSOL OF FLORIDA,-82.53885732,28.026130696610842
MARTIN LITHOGRAPH INC,-82.52618921,27.998950190482102
EL DORADO ENTERPRISES,-82.53674679,28.03817314
1.99 CLEANERS,-82.43663699,28.08012126866841
CLEAN SCENE,-82.46725222,28.088406074828903
CIRCLE K #7084,-81.81774721,27.574999020228258
AMERICAN TRACTOR EQUIP,-81.78333206,27.500002030846524
HARDEE COUNTY PUBLIC WORKS,-81.82474154,27.54277501259228
DUREX INDUSTRIES INC,-82.52312657,27.990430243638023
VALUE CLEANERS,-82.45133018,27.98403738351923
TAMPA ELECTRIC CO - PLANT CITY,-82.1365427,28.00454500698693
ARAMARK UNIFORM SERVICES,-82.41989184,27.969925102587453
PRESTIGE CLEANERS & LAUNDRY INC,-82.56325786,27.998085411393713
AMSA 53G - LOVEJOY USARC,-82.51458248,27.99031821661719
USGS,-82.54732652,27.98766160404378
HILLSBOROUGH PRINTING CO,-82.48730497,27.92848248029963
SOLOMONS ENTERPRISES,-81.59900584,28.551488652403442
JIFFY LUBE,-81.31011409,28.526755319900357
JIFFY LUBE,-81.3121002,28.618535898134283
KENAN TRANSPORT CO,-81.39586408,28.42972496100529
DADE COUNTY KING MARTIN ELEMENTARY,-80.21745436,25.839798009663532
B F GOODRICH AEROSPACE LAND GEAR,-80.30101577,25.796345663281222
FORT APACHE MARINE,-80.32694706,25.86314356873868
DADE COUNTY SHENANDOAH ELEMENTARY,-80.22796492,25.76241671177653
DADE COUNTY DUPUIS ELEMENTARY,-80.30617403,25.875441294448887
DADE COUNTY ARCOLA LAKE ELEMENTARY,-80.21437797,25.849721317673694
YOURS & MINE AUTO CLEANING,-81.86272045,26.619814949976124
GENTRONICS COMPANY INC,-81.19159166,28.235996780697732
FLECHA AUTO REPAIR,-81.83490036,26.66485113
GALLERY PLUS INC,-80.19066258,25.832230674635852
MIAMI DADE WSAD CENTRAL DIST WWTP,-80.15030856,25.74841965418252
GULF GAS STATION,-80.19367527,25.862850182262964
WATSON LABORATORIES INC,-80.28931014,25.924185696752666
PFAFF ENGRAVING CO,-80.20827833,25.79996408288262
HENRY CLAUSEN DESIGN,-80.31279661,25.730035646172276
ALLIED TRUCKING OF FLORIDA INC,-80.34267662,25.869905681186033
MOTOR RAIL DELIVERY INC,-82.38562189,27.96545896323355
SUNOCO SERVICE STATION,-82.35377638,27.949007516110704
SUNOCO SERVICE STATION,-82.42217495,27.99587910923386
SUNOCO SERVICE STATION,-82.42217495,27.99587910923386
R & S AUTO CENTER,-81.90075165,30.06237081121454
HARRIS TRANSMISSION,-81.83561462,30.562086318530813
SOIL TREATMENT SERVICES INC,-81.44273537,28.271885227071202
POWERTRAIN ENGINE & TRANS,-81.85599475,26.503596587713503
STAR LITE AUTO BODY,-80.09309313,26.791230447760334
LAN CHILE AIRLINES,-80.30361372,25.79167132891364
CVS #4249,-80.16528035,25.884726911137538
TAMPA PRINTING CO,-82.45010243,27.944026012086095
PEAK OIL CO,-82.34141454,27.970537743867613
DIBBS PRODUCTS INC,-82.4351301,28.00043702627742
3 FLAGS,-82.37894133,27.951239209909378
FMC CORP,-82.39197417,27.95992762837291
ANHEUSER BUSCH INC,-82.42483709,28.03332500657547
NOVA PRECISION COMPONENTS INC,-82.7467194,27.875591904988607
KEY WEST CLEANERS,-82.77088975,28.093099012768715
MAHER CHEVROLET INC,-82.66688571,27.79850116659691
PERFORMANCE FEEDERS INC,-82.65778625,28.043191281456295
DAVES BODY SHOP,-82.68187366,27.828570756925252
DADE COUNTY CORAL REEF ELEMENTARY,-80.32234653,25.629829175806726
DADE COUNTY MORNINGSIDE ELEMENTARY,-80.18672302,25.836788870534527
DADE COUNTY FLOYD GLORIA ELEMENTARY,-80.37196621,25.650970124655498
DADE COUNTY POINCIANA PARK ELEMENTARY,-80.2342854,25.83626845296171
DADE COUNTY NORWOOD ELEMENTARY,-80.22722778,25.954449065999043
DADE COUNTY PARKWAY ELEMENTARY,-80.22417564,25.945339869143478
DADE COUNTY EVANS LC ELEMENTARY,-80.22876934,25.843609204791402
FLORIDA DEP DSCP D153 #069502205,-80.24354624,26.166366064228427
QUEST DIAGNOSTICS INC,-80.12555813,26.30333812912063
LE BRIDGE AUTO BODY REPAIR,-80.27166927,25.83222689533349
LINDSAY CLEANERS,-80.22860259,25.77230465831009
MAYORS HEAD BLOCK INC,-80.2618026,25.869304682410437
CROMER CO,-80.19287858,25.78119466
SUN WAY PAINT & BODY SHOP INC,-80.05444701,26.801949367187195
DRY CLEAN USA,-80.34593098,25.71543205884861
BRASSCRAFTERS,-80.27475607,25.89146477197181
SUNSHINE 1 HOUR CLEANERS,-80.20611369,25.769726881015192
STYLECRAFT CLEANERS INC,-80.35805818,25.608893503700926
DRY CLEAN USA,-80.38630585,25.686906690197304
DADE COUNTY HORACE HANN MIDDLE,-80.20242225,25.856765236503122
DRY CLEAN USA,-80.20611369,25.771671325675772
ACE PERFORMANCE,-80.3639712,27.455312857662488
MARINE SPECIALTIES,-82.73813733,28.180789284917783
TIMS BATTERIES INC,-82.67902113,27.76587468537355
ALL STATE AUTO SALES,-81.6112971,30.296266957034245
WILD BILLS AIRBOAT TOURS,-82.22481742,28.85086656963859
SUN STATE INTERNATIONAL TRUCKS,-82.38589586,27.953476238779064
NATURAL MARKET,-82.45792683,28.21856894010033
ACCURATE AUTO ENGINE,-82.61198127,28.432389765395268
PERFORMANCE ENGINEERS,-82.72274163,28.27142091786912
HALLERS AUTOMOTIVE LLC,-82.73832222,28.22403321157287
MOMO ENTERPRISES INC,-82.65641025,28.3315393
AMERICAN ICON AUTO PAINT,-82.68239725,27.82875011791455
LOKEY OLDSMOBILE SALE SERVICE,-82.74109513,27.959981731275455
PINELLAS COUNTY SEMINOLE MIDDLE SCHOOL,-82.8180397,27.851912009353427
LA PROMENADE CLEANERS,-82.82991204,27.951810449325635
PINELLAS COUNTY EAST LAKE HIGH SCHOOL,-82.70104909,28.12705771759313
ENVIROLIGHT & DISPOSAL INC,-82.7313801,27.94381825522748
CTM MANUFACTURING,-82.69805364,27.824988144046284
PSI INC,-82.65756116,27.85861684750771
BIG 3 TRUCK SALVAGE,-82.6818758,27.879597740916644
LAZZARA OIL CO INC,-82.63594148,27.756480962401724
EXXON RAS #40334,-82.39443885,27.713554901868342
ROADRUNNER COURIER,-82.52660821,27.99893788535784
FLEET SERVICE OF TAMPA,-82.51192395,27.992088633374472
TOUCH OF CLASS CLEANERS,-82.39304433,27.77071547250869
LAW ENGINEERING,-82.52780918,27.956369902597014
JS QUALITY AUTO BODY INC,-82.5199862,27.985615215039406
"CEMEX, INC - BRANDON FACILITY",-82.33584304,27.94880162724551
GENUINE PARTS CO,-82.40518411,27.96702763000274
SIR SPEEDY PRINTING #5057,-82.50615811,27.933166536570383
NELSONS CLEANERS,-82.29207428,27.938682403564073
NAPA AUTO PARTS,-82.12087542,28.00757997974094
MAACO AUTO PAINTING,-81.73051109,28.014558129945755
CHARLES GARAGE,-81.82927975,27.899755627385634
GOODYEAR AUTO SERVICE CENTER,-81.62448703,28.109300210887415
COMMERCIAL CARRIER CORPORTATION,-81.81844664,28.055656610207894
CIRCLE PARTS DISTRIBUTORS INC,-81.82912958,27.898888349027633
CUMBERLAND FARMS #1009,-81.98986011,28.031495655801937
98 PIT STOP,-81.97435127,28.10604186824512
CIRCLE K,-81.85886243,28.048558773774474
BEST DRY CLEANER,-80.26278038,25.82889356135545
ENVIRONMENTAL LEDA SERVICE,-80.3327804,25.931949141999674
ENRIQUES CLEANERS,-80.34194706,25.720837976270897
ROYAL AIRLINES LINEN OF FLORIDA INC,-80.26194704,25.798337998234814
COMMUNICATIONS TEST DESIGN INC,-81.5781247,30.241291389722193
HUNTLEY JIFFY FOOD STORES #136,-82.47062712,28.418900931888107
BIG T TRUCK REPAIR OF SW FLORIDA INC,-82.42745053,28.637359985762096
USDA SUBTROPICAL AGRICULTURAL RESEARCH STATION,-82.36875329,28.617794760337077
SHAWS SUNOCO SERVICE STATION,-82.23930392,28.52264410161889
ADAMS CONSTRUCTION CO,-82.42751681,28.63729184695885
CYBER CELLULARS,-82.54313509,28.46109707984082
FLORIDA DOT,-81.47028077,27.500005065163087
CHASE AVIATION,-81.46666966,27.500005065224464
SEBRING AIRPORT AUTHORITY,-81.35133496,27.45462061295433
SEBRING AIRPORT AUTHORITY,-81.35133496,27.45462061295433
PORT EVERGLADES AUTHORITY,-80.12060256,26.081604739325904
SHELL OIL COMPANY,-80.16317307,26.047829008227023
SHELL OIL COMPANY,-80.16317307,26.047829008227023
APACHE BOATS INC,-80.16804746,26.036627143595187
NEWS & SUN SENTINEL,-80.14070257,26.118804748708428
GRAPHIC TECHNOLOGY INC,-80.15080257,26.20800477145911
MINUTEMAN PRESS,-82.5244743,27.337823779517453
HINES AUTO BODY,-82.45318794,27.131107035669014
US SIGNS,-82.66487476,28.399066561588377
THOMAS LEITHAUSER,-81.5465429,26.21333771602443
GYPSY MINING INC,-80.49269111,27.829034169045684
PRONTO AUTO PARTS,-80.25571043,25.834585035757108
VICTORIA HOSPITAL,-80.21083275,25.776964882404478
SEVEN SYMBOLS INC,-80.2654136,25.89490568968002
EASTCOAST PAINTING,-80.32528262,25.862701680091067
